company_id,stock_symbol,company_name,sector,market_cap_billion
1,Hdfcbank,Hdfc Bank,Banking,516956
2,Icicibank,Icici Bank,Banking,154902
3,Sbin,State Bank Of India,Banking,1203556
4,Axisbank,Axis Bank,Banking,1077150
5,Kotakbank,Kotak Mahindra Bank,Banking,986213
6,Tcs,Tata Consultancy Services,Information Technology,635264
7,Infy,Infosys,Information Technology,479895
8,Wipro,Wipro,Information Technology,2337433
9,Hcltech,Hcl Technologies,Information Technology,414647
10,Techm,Tech Mahindra,Information Technology,1819668
11,Maruti,Maruti Suzuki,Automobile,183306
12,Tatamotors,Tata Motors,Automobile,174978
13,M&M,Mahindra & Mahindra,Automobile,442986
14,Bajajauto,Bajaj Auto,Automobile,967034
15,Heromotoco,Hero Motocorp,Automobile,1025850
16,Sunpharma,Sun Pharma,Pharmaceuticals,2169613
17,Drreddy,Dr. Reddy'S,Pharmaceuticals,161299
18,Cipla,Cipla,Pharmaceuticals,2404032
19,Lupin,Lupin,Pharmaceuticals,883985
20,Auropharma,Aurobindo Pharma,Pharmaceuticals,2335650
21,Reliance,Reliance Industries,Energy,1809593
22,Ongc,Ongc,Energy,974594
23,Ioc,Indian Oil,Energy,1934119
24,Bpcl,Bpcl,Energy,1216816
25,Ntpc,Ntpc,Energy,77257
26,Hindunilvr,Hindustan Unilever,Fmcg,719659
27,Itc,Itc,Fmcg,1822573
28,Nestleind,Nestle India,Fmcg,1477114
29,Dabur,Dabur,Fmcg,1215476
30,Britannia,Britannia,Fmcg,702128
